gender,age_cat,rel_stat,fin_state,residence,m_essentiality,age_ideal,partner_earn,spend_wed,Hfin_contri,pri_goals,pref_earn,Hfin_handel,e_f_comp,social_eff,idel_childn,prep_childn,prenup,fin_freedome,sup_debt,m_concerns ,m_consider,cost_wed,Pfin_share,j_property, [I believe marriage should be postponed until both partners are financially stable.], [I feel pressure from society to get married.], [Financial compatibility is more important than romantic compatibility], [Overall compatibility is more important than romantic compatibility ], [I would rather stay single than settle for a partner who doesn't meet my standards.]
Female,20 to 30,Single,Partially independent (earn a little),Urban,Unsure,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Yes,No preference,Both,Yes,No,1,Maybe,Yes,Maybe,Yes,Loss of freedom,Emotional Companionship,Yes,Yes,No,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree
Male,18 to 20,Single,Fully dependent,Rural,Yes,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Yes,No preference,Both,Depends,Yes,2+,Maybe,Yes,Yes,Yes,Other,Parenthood,Depends on financial situation,Yes,Yes,Strongly agree,Disagree,Agree,Neutral,Strongly agree
Female,18 to 20,Single,Fully dependent,Rural,Unsure,25-30,Yes,Parents money,50M-50F,Depends on individual,No preference,Both,Depends,Depends,2,No,Unsure,No,Yes,Loss of freedom;Other,Parenthood,Depends on financial situation,Yes,Yes,Agree,Agree,Disagree,Disagree,Strongly disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,In proportion to your earning,Yes,No preference,Both,Yes,Yes,1,Maybe,Yes,Yes,Maybe,Other,Emotional Companionship,Yes,Yes,Yes,Agree,Strongly disagree,Neutral,Neutral,Strongly agree
Male,20 to 30,Single,Fully financially independent,Urban,Yes,25-30,Yes,Half or more than half,50M-50F,Depends on individual,No preference,Both,Yes,Yes,2,Yes,Yes,Yes,No,Other,Emotional Companionship,Depends on financial situation,Maybe,Depends,Neutral,Disagree,Strongly disagree,Strongly agree,Strongly agree
Male,18 to 20,Single,Partially independent (earn a little),Urban,No,21-25,Yes,Full amount saved for marriage,In proportion to your earning,Yes,No preference,Both,Depends,Yes,1,Yes,Yes,Maybe,No,Family pressure,Social / family expectations,Depends on financial situation,Maybe,Depends,Neutral,Disagree,Neutral,Neutral,Neutral
Female,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,No preference,Both,Depends,Yes,2,Maybe,Unsure,Yes,No,Financial burden;Family pressure,Emotional Companionship,Yes,Maybe,No,Strongly agree,Neutral,Neutral,Neutral,Neutral
Female,18 to 20,Single,Fully dependent,Urban,Yes,I don't think there is any ideal age,Maybe,Parents money,50M-50F,Yes,No preference,Both,Depends,Yes,1,Maybe,Yes,Yes,Yes,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability;Other,Parenthood,Depends on financial situation,Yes,Depends,Neutral,Strongly disagree,Neutral,Neutral,Disagree
Female,20 to 30,Single,Fully dependent,Urban,Yes,25-30,No,Half or more than half,50M-50F,Depends on individual,More,Both,Depends,Yes,2,No,Yes,Yes,No,Loss of emotional/mental stability,Social / family expectations,Depends on financial situation,Yes,No,Neutral,Disagree,Neutral,Disagree,Disagree
Female,20 to 30,Single,Partially independent (earn a little),Urban,Unsure,I don't think there is any ideal age,No,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Yes,Yes,1,Maybe,No,Yes,Yes,Loss of freedom;Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Depends,Agree,Strongly disagree,Agree,Agree,Strongly disagree
Female,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,No preference,Both,Yes,Yes,2,No,Unsure,Yes,Maybe,Compatibility,Emotional Companionship,Yes,Yes,Yes,Neutral,Neutral,Disagree,Neutral,Disagree
Female,20 to 30,Single,Fully financially independent,Urban,No,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,No preference,Both,Yes,Depends,2,No,No,Yes,Yes,Other,Emotional Companionship,Yes,Yes,No,Agree,Strongly disagree,Neutral,Disagree,Strongly disagree
Male,18 to 20,Single,Fully dependent,Rural,Yes,25-30,Yes,Full amount saved for marriage,50M-50F,Yes,More,Both,Depends,Yes,1,No,No,Yes,No,Other,Emotional Companionship,Depends on financial situation,Yes,No,Neutral,Neutral,Agree,Disagree,Strongly disagree
Female,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,No,Full amount saved for marriage,50M-50F,Yes,More,Both,Depends,Depends,2,No,Unsure,Yes,Maybe,Loss of freedom;Financial burden;Compatibility,I do not wish to get married,Yes,No,Depends,Strongly agree,Neutral,Neutral,Agree,Neutral
Male,20 to 30,Single,Fully dependent,Urban,Yes,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,No preference,The one who earns more,Yes,Yes,0,No,No,Maybe,Yes,Compatibility,I do not wish to get married,Yes,Yes,Depends,Neutral,Disagree,Neutral,Neutral,Disagree
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,No,Half or more than half,70M-30F,Yes,More,Both,Depends,Yes,2,No,Unsure,Yes,Maybe,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability,Financial stability,Depends on financial situation,Yes,No,Strongly agree,Disagree,Neutral,Neutral,Strongly disagree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,21-25,Yes,Half or more than half,70M-30F,Yes,More,Both,Yes,No,2,Yes,No,No,Yes,Compatibility;Other,Parenthood,No,Yes,Yes,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Female,40 to 50,Married,Fully dependent,Urban,Yes,25-30,No,Full amount saved for marriage,50M-50F,Yes,More,Both,Yes,Yes,2,Yes,No,Yes,Yes,Other,Emotional Companionship,Yes,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Neutral
Male,18 to 20,Single,Fully financially independent,Urban,Yes,25-30,Yes,Half or more than half,50M-50F,Yes,No preference,Both,Yes,Yes,2,Maybe,Yes,Yes,Yes,Financial burden,Emotional Companionship,Yes,Yes,Yes,Neutral,Disagree,Neutral,Disagree,Disagree
Female,40 to 50,Married,Partially independent (earn a little),Urban,Yes,25-30,Maybe,Full amount saved for marriage,70M-30F,Depends on individual,More,Both,Depends,Yes,2,Yes,Yes,Yes,Yes,Compatibility,Emotional Companionship,Yes,Yes,No,Neutral,Disagree,Neutral,Neutral,Agree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Depends on individual,No preference,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Depends,Strongly agree,Strongly disagree,Neutral,Neutral,Neutral
Male,18 to 20,Single,Partially independent (earn a little),Urban,Unsure,25-30,Yes,Half or more than half,50M-50F,Depends on individual,No preference,Both,Yes,Yes,2,Maybe,Unsure,Maybe,No,Compatibility;Family pressure;Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Yes,Agree,Neutral,Neutral,Neutral,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,No,Half or more than half,70M-30F,Yes,More,Both,Yes,Depends,1,Maybe,Yes,Yes,Yes,Other,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Neutral,Disagree,Strongly disagree,Neutral
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,In proportion to your earning,Depends on individual,No preference,Both,Yes,Depends,2+,Maybe,Unsure,Yes,Yes,Other,Emotional Companionship,Yes,Yes,Depends,Strongly agree,Neutral,Disagree,Neutral,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,Maybe,Full amount saved for marriage,50M-50F,Depends on individual,No preference,Both,Yes,Yes,2,Maybe,Yes,Yes,Yes,Financial burden;Compatibility;Loss of emotional/mental stability;Other,I do not wish to get married,Yes,Yes,Yes,Neutral,Neutral,Disagree,Neutral,Neutral
Female,18 to 20,Single,Fully dependent,Urban,No,25-30,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Yes,No preference,Both,Yes,Yes,2,No,Yes,Yes,Yes,Loss of emotional/mental stability,I do not wish to get married,Yes,Yes,No,Agree,Agree,Disagree,Strongly agree,Strongly agree
Female,18 to 20,Single,Partially independent (earn a little),Urban,Unsure,21-25,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Depends,Yes,2,No,Yes,Yes,No,Loss of freedom;Family pressure;Loss of emotional/mental stability;Other,Emotional Companionship,Yes,Yes,Depends,Strongly agree,Strongly agree,Neutral,Neutral,Neutral
Female,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,Maybe,Half or more than half,50M-50F,Yes,No preference,Both,Depends,Yes,0,Maybe,Unsure,Yes,Maybe,Other,Emotional Companionship,Yes,Yes,Yes,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Neutral
Female,20 to 30,Single,Fully dependent,Rural,Unsure,I don't think there is any ideal age,Maybe,Parents money,50M-50F,Depends on individual,No preference,Both,No,Yes,1,No,Unsure,Yes,Yes,Compatibility;Other,Emotional Companionship,Depends on financial situation,Yes,Depends,Agree,Agree,Neutral,Disagree,Neutral
Male,20 to 30,Widow / Widower,Fully financially independent,Urban,No,40+,No,Take a loan,100% one of them,No,More,Man,No,Yes,2+,No,Unsure,No,No,Loss of emotional/mental stability,I do not wish to get married,No,No,No,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Half or more than half,70M-30F,Yes,No preference,Both,Yes,Depends,2,Yes,Unsure,Maybe,Maybe,Compatibility;Family pressure;Loss of emotional/mental stability,Social / family expectations,Depends on financial situation,Maybe,Yes,Neutral,Disagree,Disagree,Disagree,Disagree
Female,18 to 20,Single,Fully financially independent,Rural,Yes,25-30,Yes,Half or more than half,In proportion to your earning,Depends on individual,More,Both,Yes,Depends,2,No,No,Maybe,Maybe,Other,I do not wish to get married,Depends on financial situation,Yes,Depends,Agree,Neutral,Neutral,Neutral,Neutral
Female,18 to 20,Single,Fully dependent,Urban,Unsure,40+,Maybe,Half or more than half,50M-50F,Yes,More,The one who earns more,Yes,Yes,1,No,Yes,Yes,Maybe,Loss of freedom;Other,Social / family expectations,Yes,Yes,Yes,Strongly disagree,Strongly disagree,Neutral,Disagree,Disagree
Female,18 to 20,Single,Fully dependent,Rural,Unsure,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Yes,No preference,Both,Yes,Yes,1,Yes,Yes,Yes,Maybe,Other,Social / family expectations,Depends on financial situation,Maybe,Yes,Strongly agree,Neutral,Agree,Strongly agree,Neutral
Female,40 to 50,Married,Partially independent (earn a little),Urban,Yes,21-25,Maybe,Half or more than half,In proportion to your earning,Depends on individual,More,Both,Depends,Yes,2,Yes,No,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Disagree,Strongly disagree,Neutral,Agree,Disagree
Male,18 to 20,Single,Partially independent (earn a little),Rural,Yes,25-30,Maybe,Half or more than half,100% one of them,Yes,More,Both,Yes,Depends,0,Yes,Yes,No,No,Family pressure;Loss of emotional/mental stability,I do not wish to get married,Yes,Maybe,No,Strongly agree,Neutral,Strongly disagree,Disagree,Disagree
Female,18 to 20,Single,Fully financially independent,Rural,No,25-30,No,Full amount saved for marriage,70M-30F,Yes,More,Both,Depends,Yes,2,Yes,Yes,Yes,Yes,Loss of emotional/mental stability,Social / family expectations,Yes,Yes,Yes,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Depends,Yes,2,Maybe,Yes,Yes,Maybe,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability;Other,Parenthood,Depends on financial situation,Maybe,Depends,Neutral,Neutral,Agree,Agree,Agree
Female,40 to 50,Married,Partially independent (earn a little),Urban,No,21-25,No,Court marriage/ Small scale wedding,50M-50F,Yes,More,Both,Depends,Yes,1,Maybe,Unsure,Yes,No,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability,Social / family expectations,Yes,Yes,Yes,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree
Female,18 to 20,Single,Fully dependent,Urban,No,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,Same,Both,No,Yes,0,No,Yes,Yes,No,Compatibility;Loss of emotional/mental stability,I do not wish to get married,Depends on financial situation,Maybe,Depends,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree
Female,30 to 40,Married,Partially independent (earn a little),Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,100% one of them,Yes,More,Both,Depends,No,2,Yes,Yes,Yes,Maybe,Loss of freedom,Financial stability,Yes,Yes,Yes,Strongly agree,Agree,Agree,Agree,Agree
Male,18 to 20,Single,Fully financially independent,Urban,Yes,21-25,Yes,Take a loan,In proportion to your earning,Yes,More,Man,Yes,Yes,0,Yes,Yes,Yes,Yes,Loss of freedom,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Disagree,Disagree,Neutral,Strongly disagree
Female,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,Yes,Full amount saved for marriage,50M-50F,Yes,None,Both,Depends,Yes,2,No,Yes,Yes,Maybe,Compatibility,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Strongly disagree,Disagree,Disagree,Strongly disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Yes,More,Both,Yes,Yes,2,Yes,Yes,Yes,Maybe,Loss of freedom;Financial burden,Emotional Companionship,Depends on financial situation,Maybe,Yes,Agree,Disagree,Neutral,Agree,Agree
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Depends on individual,None,Both,Depends,Yes,2,Yes,Yes,Yes,Maybe,Compatibility;Family pressure;Other,Emotional Companionship,Depends on financial situation,Yes,Depends,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,I don't think there is any ideal age,Yes,Full amount saved for marriage,In proportion to your earning,Depends on individual,None,Both,Yes,No,1,Maybe,Yes,Yes,Yes,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Disagree,Strongly disagree,Disagree,Neutral,Agree
Female,18 to 20,In Relationship,Fully dependent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Depends on individual,None,Both,Depends,Depends,1,No,No,Maybe,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Disagree,Neutral,Agree,Disagree
Female,20 to 30,Single,Fully dependent,Urban,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Yes,None,Both,Depends,Yes,2,Yes,Unsure,Yes,No,Other,I do not wish to get married,Yes,Yes,Yes,Strongly disagree,Disagree,Disagree,Agree,Disagree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,No,None,Both,Yes,Yes,1,Yes,Unsure,Maybe,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree
Female,18 to 20,In Relationship,Partially independent (earn a little),Rural,Yes,25-30,Yes,Take a loan,50M-50F,Yes,More,Both,Yes,Depends,1,Yes,Yes,Yes,Yes,Family pressure,I do not wish to get married,Yes,Yes,Yes,Disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree
Female,40 to 50,Married,Partially independent (earn a little),Urban,Unsure,21-25,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Depends,Depends,2,Maybe,Yes,Maybe,Yes,Compatibility;Loss of emotional/mental stability;Other,Emotional Companionship,Depends on financial situation,Maybe,Depends,Neutral,Neutral,Disagree,Neutral,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,I don't think there is any ideal age,No,Court marriage/ Small scale wedding,In proportion to your earning,Yes,Same,Both,Depends,Yes,1,Maybe,Yes,Yes,No,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability,Emotional Companionship,Depends on financial situation,Yes,No,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
Female,18 to 20,Single,Fully dependent,Urban,No,30-35,No,Court marriage/ Small scale wedding,In proportion to your earning,Yes,More,Both,Yes,Yes,2,No,No,Yes,Maybe,Loss of freedom;Compatibility;Loss of emotional/mental stability;Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
Female,18 to 20,Single,Fully dependent,Urban,No,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,50M-50F,Depends on individual,Same,Both,Depends,Yes,1,Maybe,Unsure,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Maybe,Yes,Strongly agree,Disagree,Neutral,Neutral,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Unsure,I don't think there is any ideal age,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,Same,Both,Depends,Yes,1,Maybe,Unsure,Maybe,No,Compatibility,Emotional Companionship,Yes,Yes,Depends,Strongly disagree,Disagree,Neutral,Strongly agree,Strongly agree
Female,40 to 50,Married,Partially independent (earn a little),Urban,Yes,25-30,No,Court marriage/ Small scale wedding,50M-50F,Depends on individual,None,Both,Depends,Yes,1,Maybe,No,Yes,Maybe,Financial burden;Family pressure;Loss of emotional/mental stability,Social / family expectations,Yes,Yes,Depends,Neutral,Neutral,Neutral,Neutral,Disagree
Female,18 to 20,In Relationship,Fully dependent,Urban,Unsure,25-30,Maybe,Parents money,50M-50F,Yes,None,Both,Depends,Yes,1,No,Unsure,Yes,No,Compatibility;Family pressure,I do not wish to get married,Yes,Maybe,No,Strongly agree,Strongly agree,Neutral,Neutral,Agree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Court marriage/ Small scale wedding,100% one of them,Depends on individual,More,Woman,Depends,Yes,2,Maybe,Unsure,Yes,Yes,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Strongly disagree,Disagree,Disagree,Neutral
Female,40 to 50,Married,Partially independent (earn a little),Rural,Yes,21-25,Maybe,Parents money,In proportion to your earning,Depends on individual,None,Both,Yes,Depends,1,Yes,Unsure,Yes,Maybe,Financial burden;Loss of emotional/mental stability,I do not wish to get married,Depends on financial situation,Yes,No,Agree,Disagree,Disagree,Disagree,Disagree
Female,20 to 30,Married,Partially independent (earn a little),Rural,Yes,25-30,No,Half or more than half,50M-50F,Depends on individual,Same,Both,Depends,No,1,No,No,No,No,Compatibility,Emotional Companionship,Yes,Yes,Depends,Disagree,Neutral,Strongly disagree,Neutral,Disagree
Female,18 to 20,Single,Partially independent (earn a little),Urban,Unsure,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,No preference,Both,Yes,Yes,1,Maybe,Unsure,Yes,Maybe,Loss of freedom,Social / family expectations,Depends on financial situation,Yes,Depends,Neutral,Neutral,Neutral,Neutral,Neutral
Female,20 to 30,Married,Fully dependent,Urban,No,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,No preference,Both,Depends,Yes,1,No,Yes,Yes,Yes,Family pressure,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Disagree,Disagree,Disagree,Disagree
Female,18 to 20,Single,Fully financially independent,Rural,Yes,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Yes,Yes,2,No,No,Maybe,Yes,Compatibility,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Disagree,Disagree,Disagree,Disagree
Female,50 and above,Married,Partially independent (earn a little),Urban,Unsure,25-30,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,Same,Both,Yes,Yes,1,Yes,Yes,Yes,Yes,Compatibility,Emotional Companionship,Yes,Yes,Yes,Strongly agree,Agree,Agree,Strongly agree,Strongly agree
Female,40 to 50,Married,Partially independent (earn a little),Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Depends on individual,None,Both,Yes,Yes,1,Yes,Yes,Yes,Maybe,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Agree,Agree,Agree,Agree,Neutral
Female,18 to 20,Single,Fully financially independent,Urban,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Yes,None,Both,Yes,Yes,2,No,Yes,Yes,No,Compatibility,Emotional Companionship,Depends on financial situation,Maybe,Depends,Strongly agree,Disagree,Agree,Agree,Strongly agree
Female,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,No,Half or more than half,In proportion to your earning,Depends on individual,More,Both,Depends,Yes,2,Yes,Yes,Yes,Maybe,Loss of freedom;Financial burden;Family pressure,Emotional Companionship,Depends on financial situation,Maybe,Yes,Agree,Agree,Neutral,Agree,Strongly agree
Male,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,70M-30F,Depends on individual,None,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Loss of freedom;Financial burden;Compatibility;Family pressure,Parenthood,Depends on financial situation,Yes,Depends,Neutral,Disagree,Disagree,Neutral,Agree
Female,18 to 20,Single,Fully dependent,Rural,No,21-25,No,Court marriage/ Small scale wedding,100% one of them,Yes,Same,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability;Other,Social / family expectations,Yes,Yes,Yes,Strongly disagree,Disagree,Neutral,Agree,Strongly agree
Female,18 to 20,Single,Fully dependent,Rural,No,25-30,Maybe,Half or more than half,70M-30F,Depends on individual,More,Both,Yes,Yes,2,Maybe,Yes,Yes,No,Loss of freedom;Financial burden;Family pressure;Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Depends,Agree,Strongly agree,Agree,Agree,Strongly agree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Depends on individual,None,Both,Depends,Yes,1,Yes,Unsure,Yes,No,Compatibility,Financial stability,Yes,Maybe,Yes,Neutral,Neutral,Neutral,Neutral,Neutral
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,Maybe,Full amount saved for marriage,70M-30F,Depends on individual,None,Both,Depends,Depends,2,Maybe,Unsure,Maybe,Maybe,Other,Emotional Companionship,Depends on financial situation,Maybe,Depends,Neutral,Disagree,Neutral,Neutral,Disagree
Male,20 to 30,Single,Fully financially independent,Rural,Yes,25-30,Maybe,Half or more than half,50M-50F,Depends on individual,Same,Both,Depends,Yes,2,Yes,Yes,Yes,Yes,Other,Emotional Companionship,Yes,Yes,Depends,Agree,Disagree,Disagree,Disagree,Disagree
Male,18 to 20,Single,Partially independent (earn a little),Urban,Unsure,25-30,Yes,Half or more than half,30M-70F,Depends on individual,Same,Both,Yes,Depends,1,No,Yes,No,Yes,Loss of freedom,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree
Female,20 to 30,Single,Partially independent (earn a little),Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Yes,More,Both,Yes,Yes,1,Yes,Yes,Yes,No,Loss of freedom;Financial burden,Social / family expectations,Yes,Yes,No,Strongly agree,Strongly agree,Agree,Agree,Strongly agree
