gender,age_cat,rel_stat,fin_state,residence,m_essentiality,age_ideal,partner_earn,spend_wed,Hfin_contri,pri_goals,pref_earn,Hfin_handel,e_f_comp,social_eff,idel_childn,prep_childn,prenup,fin_freedome,sup_debt,m_concerns ,m_consider,cost_wed,Pfin_share,j_property, [I believe marriage should be postponed until both partners are financially stable.], [I feel pressure from society to get married.], [Financial compatibility is more important than romantic compatibility], [Overall compatibility is more important than romantic compatibility ], [I would rather stay single than settle for a partner who doesn't meet my standards.]
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Yes,None,Both,Depends,Yes,2,Yes,Yes,No,Yes,Other,Parenthood,Depends on financial situation,Yes,Yes,Agree,Strongly disagree,Agree,Agree,Strongly disagree
Female,20 to 30,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Half or more than half,In proportion to your earning,Depends on individual,More,Both,Yes,Yes,1,Yes,Unsure,Maybe,Maybe,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Strongly disagree,Neutral,Agree,Strongly agree
Male,20 to 30,Single,Partially independent (earn a little),Rural,Yes,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,None,Both,Yes,Yes,2,Maybe,No,Yes,Maybe,Loss of freedom;Financial burden;Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Disagree,Disagree,Disagree,Disagree,Disagree
Male,20 to 30,Single,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Yes,Same,The one who earns more,Yes,Yes,1,Maybe,No,Maybe,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Neutral,Strongly disagree,Disagree,Neutral
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,21-25,Maybe,Half or more than half,In proportion to your earning,Depends on individual,More,Both,Yes,Yes,2,Yes,Yes,Yes,No,Loss of freedom;Compatibility,Emotional Companionship,Yes,Yes,Depends,Strongly disagree,Neutral,Strongly agree,Strongly agree,Strongly agree
Male,18 to 20,Single,Fully dependent,Rural,Yes,25-30,Maybe,Half or more than half,30M-70F,Yes,None,Both,Depends,Yes,2,Maybe,Yes,Yes,Yes,Loss of emotional/mental stability;Other,Emotional Companionship,Yes,Yes,Yes,Strongly agree,Neutral,Neutral,Agree,Agree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,50M-50F,Depends on individual,Same,Both,Yes,Yes,2,Maybe,Yes,Yes,Yes,Family pressure;Loss of emotional/mental stability,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Disagree,Neutral,Strongly disagree,Strongly disagree
Female,18 to 20,Single,Partially independent (earn a little),Rural,Unsure,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Depends,Yes,1,Maybe,Yes,Yes,Maybe,Other,Emotional Companionship,Depends on financial situation,Maybe,No,Agree,Neutral,Agree,Agree,Neutral
Male,18 to 20,Single,Fully dependent,Rural,Yes,25-30,No,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,Same,Both,No,Yes,2,No,Yes,Yes,Yes,Other,I do not wish to get married,Depends on financial situation,Yes,Depends,Disagree,Strongly disagree,Disagree,Neutral,Neutral
Female,20 to 30,Single,Fully dependent,Rural,Yes,25-30,No,Full amount saved for marriage,100% one of them,Yes,More,Both,Yes,Yes,2,No,No,Yes,No,Family pressure,Social / family expectations,Yes,Yes,No,Strongly agree,Disagree,Disagree,Disagree,Disagree
Male,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Depends on individual,None,Both,Depends,Yes,2+,Maybe,Yes,Maybe,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,No,Strongly agree,Strongly disagree,Strongly agree,Neutral,Disagree
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,Maybe,Full amount saved for marriage,In proportion to your earning,Yes,Same,Both,Yes,Depends,2,Yes,Yes,Yes,Yes,Compatibility,Emotional Companionship,No,Yes,Yes,Neutral,Disagree,Disagree,Neutral,Strongly disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,I don't think there is any ideal age,Yes,Full amount saved for marriage,50M-50F,Depends on individual,Same,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Other,Emotional Companionship,Yes,No,Depends,Neutral,Agree,Disagree,Strongly agree,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Yes,Half or more than half,In proportion to your earning,Yes,Same,Both,Depends,Yes,2,No,Yes,Yes,Yes,Other,Parenthood,Depends on financial situation,Yes,Depends,Neutral,Agree,Disagree,Neutral,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Half or more than half,50M-50F,Depends on individual,None,Both,Depends,Yes,2,No,Unsure,Yes,Maybe,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Strongly disagree,Neutral,Neutral,Agree,Neutral
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,70M-30F,Depends on individual,More,Both,Yes,Yes,1,Yes,No,Yes,Yes,Compatibility,Emotional Companionship,Depends on financial situation,Maybe,Yes,Disagree,Strongly disagree,Neutral,Agree,Disagree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,21-25,No,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,Same,Both,No,No,2,Yes,Yes,Yes,Yes,Other,Parenthood,Yes,Yes,Depends,Disagree,Disagree,Strongly disagree,Strongly disagree,Disagree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Half or more than half,70M-30F,Depends on individual,None,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Compatibility,Emotional Companionship,Depends on financial situation,Maybe,Yes,Neutral,Strongly disagree,Neutral,Neutral,Neutral
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,No,None,Both,Yes,Yes,2,Yes,No,Yes,Yes,Loss of freedom;Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Agree,Agree,Strongly agree,Agree,Agree
Male,30 to 40,Married,Fully financially independent,Urban,No,21-25,No,Court marriage/ Small scale wedding,50M-50F,Yes,More,Man,Yes,Yes,2+,Yes,Yes,Yes,No,Loss of freedom;Compatibility;Family pressure;Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Yes,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,30-35,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Yes,None,Both,Yes,Yes,2,Yes,Unsure,Yes,No,Loss of freedom;Financial burden;Family pressure,Social / family expectations,Yes,Yes,Yes,Neutral,Disagree,Disagree,Strongly disagree,Disagree
Male,50 and above,Married,Fully financially independent,Urban,Yes,25-30,No,Court marriage/ Small scale wedding,70M-30F,No,None,Man,No,Yes,2,Yes,No,No,Yes,Other,Social / family expectations,No,No,No,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree
Male,30 to 40,Single,Partially independent (earn a little),Urban,Yes,30-35,Maybe,Court marriage/ Small scale wedding,70M-30F,Depends on individual,Less,Both,Depends,Yes,1,No,No,Yes,No,Loss of emotional/mental stability,Parenthood,Depends on financial situation,Yes,Yes,Strongly agree,Strongly disagree,Neutral,Agree,Disagree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,No,None,Both,Depends,Yes,1,Yes,Yes,Yes,Yes,Compatibility,Emotional Companionship,Yes,Yes,Yes,Disagree,Disagree,Agree,Strongly agree,Agree
Male,40 to 50,Married,Fully dependent,Urban,Yes,25-30,Maybe,Take a loan,100% one of them,No,None,Both,Depends,Yes,2,Yes,Yes,No,Yes,Other,Social / family expectations,Depends on financial situation,Maybe,No,Strongly agree,Strongly disagree,Strongly agree,Neutral,Neutral
Male,40 to 50,Married,Fully dependent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Depends on individual,None,Both,Yes,Yes,2,Yes,No,No,Yes,Compatibility,Social / family expectations,Yes,Yes,Yes,Disagree,Neutral,Disagree,Disagree,Disagree
Male,20 to 30,Single,Partially independent (earn a little),Urban,Yes,25-30,Yes,Half or more than half,In proportion to your earning,Depends on individual,Less,Both,Yes,Depends,2,No,Unsure,Yes,No,Loss of freedom;Financial burden;Compatibility,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Strongly disagree,Neutral,Neutral,Neutral
Female,20 to 30,Single,Partially independent (earn a little),Urban,Unsure,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Depends,Yes,1,Yes,No,No,Maybe,Family pressure,I do not wish to get married,Yes,Yes,Yes,Strongly disagree,Neutral,Disagree,Neutral,Disagree
Male,30 to 40,Married,Fully dependent,Urban,No,I don't think there is any ideal age,Maybe,Court marriage/ Small scale wedding,100% one of them,No,None,Both,Depends,No,2,No,No,No,No,Loss of freedom,Social / family expectations,No,No,No,Neutral,Neutral,Neutral,Neutral,Neutral
Male,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Yes,Half or more than half,50M-50F,Depends on individual,More,Both,Depends,Yes,2,Yes,Yes,Maybe,Maybe,Other,I do not wish to get married,Yes,Maybe,Depends,Agree,Agree,Agree,Agree,Agree
Female,40 to 50,Married,Fully dependent,Urban,No,I don't think there is any ideal age,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,More,Both,Yes,Yes,1,Yes,Unsure,Maybe,Yes,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree
Female,18 to 20,In Relationship,Fully dependent,Rural,No,25-30,Maybe,Half or more than half,In proportion to your earning,Yes,Same,Both,Yes,Yes,2,No,Unsure,Yes,Maybe,Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Yes,Strongly agree,Neutral,Agree,Agree,Strongly agree
Female,20 to 30,Married,Fully financially independent,Urban,Yes,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,More,Both,Depends,Yes,2,No,Unsure,Yes,Maybe,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Agree,Agree,Neutral,Neutral,Neutral
Male,18 to 20,Single,Fully dependent,Urban,Unsure,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Yes,None,Both,Yes,Yes,1,No,Yes,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Neutral,Neutral,Neutral,Disagree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Parents money,50M-50F,No,None,Both,Yes,No,2+,Yes,No,No,Yes,Compatibility,Parenthood,Yes,Yes,Yes,Agree,Neutral,Disagree,Neutral,Strongly disagree
Male,20 to 30,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,In proportion to your earning,Depends on individual,None,Both,Depends,Depends,1,Maybe,Yes,Maybe,Maybe,Other,Emotional Companionship,Depends on financial situation,Maybe,Depends,Neutral,Neutral,Neutral,Neutral,Neutral
Female,40 to 50,Married,Fully financially independent,Urban,Yes,21-25,No,Court marriage/ Small scale wedding,50M-50F,Depends on individual,Same,Both,Depends,Depends,1,Yes,No,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Neutral,Disagree,Agree,Agree
Female,18 to 20,Single,Partially independent (earn a little),Urban,Unsure,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Other,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Disagree,Neutral,Neutral,Neutral
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,50M-50F,Depends on individual,None,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Compatibility,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Strongly disagree,Neutral,Neutral,Strongly disagree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,No,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,Yes,Yes,1,Yes,No,Yes,No,Other,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Strongly disagree,Neutral,Neutral,Neutral
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Half or more than half,In proportion to your earning,Depends on individual,None,Both,Yes,Yes,2,Maybe,Unsure,Maybe,Maybe,Compatibility,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Disagree,Neutral,Agree,Agree
Female,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,No,None,Both,Yes,Yes,2+,Yes,Yes,Yes,Yes,Other,Parenthood,Yes,Yes,Yes,Neutral,Agree,Neutral,Neutral,Disagree
Male,50 and above,Divorced,Fully financially independent,Urban,Unsure,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Depends on individual,None,Both,Yes,Yes,2,Maybe,Yes,Maybe,Yes,Loss of freedom;Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Neutral,Disagree,Strongly disagree,Strongly disagree
Female,20 to 30,Single,Partially independent (earn a little),Rural,Yes,I don't think there is any ideal age,Yes,Full amount saved for marriage,50M-50F,Depends on individual,None,Both,Yes,Yes,2,No,Unsure,Yes,Maybe,Loss of emotional/mental stability,Emotional Companionship,Depends on financial situation,Yes,Yes,Agree,Neutral,Disagree,Agree,Agree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Half or more than half,70M-30F,Yes,Same,Both,Depends,Depends,2,Yes,Unsure,Yes,Maybe,Loss of freedom,Social / family expectations,Depends on financial situation,Yes,No,Strongly agree,Agree,Agree,Agree,Agree
Male,30 to 40,Married,Partially independent (earn a little),Urban,Yes,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Depends on individual,Less,Both,Yes,Yes,2,Yes,Yes,Yes,Yes,Loss of freedom,Emotional Companionship,Yes,Yes,Depends,Neutral,Disagree,Strongly disagree,Neutral,Neutral
Male,18 to 20,Single,Fully dependent,Rural,Unsure,I don't think there is any ideal age,Yes,Full amount saved for marriage,100% one of them,Depends on individual,None,Both,Depends,Yes,1,Maybe,Yes,Maybe,Yes,Other,I do not wish to get married,Depends on financial situation,Yes,Depends,Neutral,Strongly disagree,Neutral,Neutral,Neutral
Female,20 to 30,Single,Fully financially independent,Urban,No,25-30,No,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Yes,Yes,2,Maybe,Unsure,Yes,Yes,Loss of emotional/mental stability,Emotional Companionship,Depends on financial situation,Yes,Depends,Neutral,Strongly disagree,Disagree,Disagree,Strongly agree
Female,40 to 50,Married,Fully financially independent,Urban,Yes,30-35,Maybe,Court marriage/ Small scale wedding,70M-30F,Yes,More,Both,No,Yes,1,Yes,Unsure,Yes,Maybe,Loss of freedom,Emotional Companionship,Yes,Yes,Yes,Strongly disagree,Disagree,Strongly disagree,Disagree,Disagree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Court marriage/ Small scale wedding,50M-50F,Yes,None,Both,Yes,Depends,1,Maybe,Unsure,Maybe,Maybe,Compatibility,Emotional Companionship,Yes,Yes,Depends,Agree,Disagree,Disagree,Disagree,Disagree
Male,50 and above,Married,Fully financially independent,Urban,Yes,21-25,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Yes,Yes,2,Yes,No,Yes,Maybe,Loss of freedom,Social / family expectations,Depends on financial situation,Maybe,Yes,Agree,Strongly agree,Agree,Agree,Strongly agree
Female,18 to 20,In Relationship,Fully dependent,Urban,Unsure,25-30,No,Court marriage/ Small scale wedding,50M-50F,Yes,Same,Both,Yes,Yes,1,No,Yes,Yes,Maybe,Family pressure;Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,No,Strongly agree,Strongly disagree,Disagree,Strongly agree,Strongly agree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,No,Half or more than half,70M-30F,Depends on individual,None,Both,No,Depends,1,Yes,No,Yes,Yes,Other,Emotional Companionship,Yes,Yes,Yes,Neutral,Strongly disagree,Neutral,Neutral,Strongly disagree
Female,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,No,Court marriage/ Small scale wedding,50M-50F,Depends on individual,More,Both,No,Depends,1,Yes,No,Yes,Yes,Compatibility;Loss of emotional/mental stability;Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Agree,Disagree,Agree,Neutral,Strongly disagree
Female,30 to 40,Married,Fully financially independent,Urban,No,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Depends,Yes,2,Yes,Unsure,Yes,Yes,Loss of freedom;Compatibility,Emotional Companionship,Depends on financial situation,Yes,Yes,Agree,Agree,Neutral,Agree,Agree
Female,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,No,Half or more than half,50M-50F,Depends on individual,More,Both,Yes,Depends,2,Yes,No,Yes,Maybe,Compatibility,Social / family expectations,Yes,Yes,Yes,Neutral,Disagree,Strongly disagree,Disagree,Strongly disagree
Male,30 to 40,Married,Fully financially independent,Rural,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,Yes,Same,Both,No,Yes,2,Yes,Yes,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,No,Agree,Disagree,Neutral,Agree,Neutral
Male,18 to 20,Married,Fully financially independent,Rural,Yes,21-25,Yes,Half or more than half,50M-50F,Yes,More,Both,Yes,Yes,2+,Yes,Yes,Yes,Yes,Loss of freedom;Financial burden;Compatibility;Family pressure;Loss of emotional/mental stability;Other,Financial stability,Depends on financial situation,Maybe,No,Agree,Neutral,Neutral,Neutral,Neutral
Female,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,No,Same,Both,Yes,Depends,2,Yes,Unsure,Maybe,No,Loss of freedom;Family pressure;Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Yes,Neutral,Agree,Agree,Agree,Agree
Female,20 to 30,Married,Fully financially independent,Rural,Yes,25-30,Yes,Half or more than half,50M-50F,Depends on individual,None,Both,Depends,Depends,2,Yes,No,No,Yes,Other,Emotional Companionship,Yes,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Disagree
Female,50 and above,Married,Partially independent (earn a little),Urban,Yes,35-40,No,Court marriage/ Small scale wedding,50M-50F,Yes,More,Both,Yes,No,1,Yes,Yes,Yes,No,Other,Parenthood,Yes,Yes,No,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Take a loan,In proportion to your earning,Depends on individual,Same,Woman,Depends,Depends,2,Maybe,No,Yes,Maybe,Other,Emotional Companionship,Yes,Yes,Yes,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
Female,18 to 20,In Relationship,Partially independent (earn a little),Urban,Unsure,30-35,Yes,Full amount saved for marriage,50M-50F,Depends on individual,Same,Both,Depends,Depends,2,Yes,Unsure,Yes,Yes,Family pressure;Loss of emotional/mental stability,Parenthood,Depends on financial situation,Yes,Depends,Neutral,Neutral,Neutral,Neutral,Agree
Female,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Maybe,Half or more than half,50M-50F,Depends on individual,More,Both,Yes,Yes,2,Yes,Unsure,Yes,Maybe,Other,Emotional Companionship,Yes,Yes,Yes,Disagree,Neutral,Disagree,Disagree,Disagree
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,Yes,Full amount saved for marriage,70M-30F,Yes,None,Both,No,Yes,2,No,Yes,Yes,Yes,Family pressure,Emotional Companionship,Depends on financial situation,Yes,No,Agree,Disagree,Agree,Strongly agree,Agree
Male,18 to 20,In Relationship,Fully dependent,Urban,No,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,Same,Both,Yes,Yes,2,No,Unsure,No,Maybe,Loss of freedom;Compatibility;Loss of emotional/mental stability,Emotional Companionship,Depends on financial situation,Yes,Yes,Strongly agree,Neutral,Strongly disagree,Agree,Agree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,In proportion to your earning,No,None,Woman,Yes,Yes,1,Yes,No,Yes,Yes,Compatibility,Emotional Companionship,Depends on financial situation,No,Yes,Disagree,Disagree,Disagree,Strongly disagree,Disagree
Female,40 to 50,Married,Fully dependent,Urban,Yes,25-30,Yes,Court marriage/ Small scale wedding,50M-50F,No,More,Both,Yes,Depends,2,Yes,Yes,Yes,Yes,Compatibility,Parenthood,Yes,Yes,Yes,Strongly agree,Strongly disagree,Neutral,Neutral,Strongly disagree
Male,30 to 40,Married,Fully financially independent,Urban,Yes,25-30,Yes,Half or more than half,70M-30F,Yes,None,Both,Yes,Yes,1,Yes,Unsure,Yes,Yes,Other,Social / family expectations,Yes,Yes,Yes,Agree,Agree,Strongly agree,Strongly agree,Neutral
Female,50 and above,Married,Fully financially independent,Urban,Yes,21-25,Maybe,Court marriage/ Small scale wedding,In proportion to your earning,Yes,More,Both,Yes,Yes,2,Yes,Yes,No,No,Compatibility,Social / family expectations,Yes,Yes,No,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral
Female,40 to 50,Married,Partially independent (earn a little),Urban,Yes,25-30,No,Parents money,30M-70F,No,None,Both,Yes,Depends,2,Maybe,Unsure,Yes,No,Compatibility,Emotional Companionship,Depends on financial situation,Maybe,No,Agree,Disagree,Agree,Agree,Neutral
Male,18 to 20,Single,Partially independent (earn a little),Urban,Yes,25-30,Yes,Half or more than half,In proportion to your earning,Depends on individual,Less,Both,Yes,Yes,2,No,No,Maybe,Yes,Financial burden;Compatibility;Family pressure,Emotional Companionship,Depends on financial situation,Yes,Yes,Strongly agree,Neutral,Strongly disagree,Neutral,Strongly agree
Female,18 to 20,Single,Fully dependent,Urban,Yes,25-30,No,Full amount saved for marriage,70M-30F,Yes,More,Man,Yes,Yes,2,No,No,Yes,Yes,Loss of freedom;Compatibility;Family pressure,Emotional Companionship,Yes,Yes,Yes,Strongly agree,Agree,Strongly disagree,Neutral,Strongly agree
Male,20 to 30,Married,Fully financially independent,Urban,No,30-35,No,Court marriage/ Small scale wedding,30M-70F,No,Less,Woman,No,No,2,No,Yes,Yes,Yes,Loss of freedom,Financial stability,Yes,Yes,Yes,Strongly disagree,Disagree,Disagree,Strongly disagree,Strongly disagree
Male,40 to 50,Married,Fully financially independent,Urban,Yes,21-25,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Yes,Depends,2,Yes,Unsure,No,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Disagree,Disagree,Neutral,Disagree
Female,20 to 30,Married,Fully financially independent,Urban,Yes,I don't think there is any ideal age,Yes,Court marriage/ Small scale wedding,In proportion to your earning,Depends on individual,None,Both,Yes,Yes,2,Maybe,Unsure,Yes,Yes,Other,Emotional Companionship,Depends on financial situation,Yes,Yes,Neutral,Strongly disagree,Neutral,Disagree,Strongly disagree
Female,18 to 20,Single,Fully dependent,Rural,Yes,25-30,Maybe,Half or more than half,50M-50F,Yes,None,Both,Depends,Yes,2,Maybe,Unsure,Yes,Yes,Loss of emotional/mental stability,Emotional Companionship,Yes,Yes,Depends,Strongly agree,Neutral,Neutral,Agree,Neutral
Male,18 to 20,Single,Fully dependent,Urban,Yes,25-30,Maybe,Full amount saved for marriage,In proportion to your earning,Yes,None,Both,Yes,Yes,1,No,Yes,Maybe,Yes,Loss of freedom;Other,Emotional Companionship,Depends on financial situation,Yes,No,Strongly agree,Strongly disagree,Neutral,Agree,Agree
Male,18 to 20,Single,Partially independent (earn a little),Rural,Yes,25-30,Yes,Full amount saved for marriage,In proportion to your earning,Yes,None,Both,Yes,Depends,2,No,Unsure,Maybe,Yes,Other,Parenthood,Depends on financial situation,Yes,Depends,Neutral,Disagree,Disagree,Disagree,Neutral
Female,18 to 20,Single,Fully dependent,Urban,Yes,21-25,Maybe,Half or more than half,70M-30F,Yes,More,Both,Depends,Yes,2,Yes,Unsure,Yes,Maybe,Other,Parenthood,Depends on financial situation,Yes,No,Agree,Disagree,Agree,Strongly agree,Strongly agree
